source_file,source_row_number,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail,dedupe_key,usable_row,exclude_reason,duplicate_of_source_file,duplicate_key
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,433,Wendy's,1510643384419037186,https://x.com/Wendys/status/1510643384419037186,Sun Apr 03 15:40:23 +0000 2022,STIUCSIB KCAB ERA STIUCSIB KCUB,0,0,final_humor_binary,tweet_id:1510643384419037186,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1510643384419037186
20260615wendy's/result/wendys_humor_review_sheet.csv,433,Wendy's,1510643384419037186,https://x.com/Wendys/status/1510643384419037186,Sun Apr 03 15:40:23 +0000 2022,STIUCSIB KCAB ERA STIUCSIB KCUB,0,0,final_humor_binary,tweet_id:1510643384419037186,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1510643384419037186
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,433,Wendy's,1510643384419037186,https://x.com/Wendys/status/1510643384419037186,Sun Apr 03 15:40:23 +0000 2022,STIUCSIB KCAB ERA STIUCSIB KCUB,0,0,final_humor_binary,tweet_id:1510643384419037186,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1510643384419037186
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,354,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/data/wendys_h2_dataset.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,354,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/result/wendys_humor_review_sheet.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,434,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary,tweet_id:1509595960548204557,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509595960548204557
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,355,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h2_dataset.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_h2_four_type_humor_dataset.csv,113,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/data/wendys_model_based_humor_type_dataset.csv,113,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,355,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/result/wendys_final_humor_type_coder1_priority_audit.csv,144,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/result/wendys_humor_review_sheet.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,435,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary,tweet_id:1509591862335655943,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509591862335655943
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,356,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/data/wendys_h2_dataset.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,356,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/result/wendys_humor_review_sheet.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,436,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary,tweet_id:1509185783776878598,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1509185783776878598
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,357,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/data/wendys_h2_dataset.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,357,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/result/wendys_humor_review_sheet.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,437,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary,tweet_id:1508870042414424071,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508870042414424071
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,438,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary,tweet_id:1508851162983723016,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508851162983723016
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,438,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary,tweet_id:1508851162983723016,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508851162983723016
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,438,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary,tweet_id:1508851162983723016,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508851162983723016
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,438,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary,tweet_id:1508851162983723016,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508851162983723016
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,438,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary,tweet_id:1508851162983723016,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508851162983723016
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,438,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary,tweet_id:1508851162983723016,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:1508851162983723016
