company_name,ticker,cik,period,filing_date,target_report_year,alignment_type,recommended_main_alignment,same_month_alignment,prefiling_lag_1m_alignment,prefiling_lag_3m_alignment,CAR_m1_p1,CAR_m3_p3,CAR_m5_p5,join_ready_for_CAR_m1_p1,join_ready_for_CAR_m3_p3,join_ready_for_CAR_m5_p5,humor_share,humor_count,log_humor_count,humor_presence_any,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,aggressive_share,affiliative_share,self_enhancing_share,self_defeating_share,rare_negative_humor_share,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,total_posts,ambiguity_rate,high_ambiguity_flag,source_x_handle_count,naics_sector_code,naics_sector_name,industry_homogeneity_control,CAR_m3_p3_complete_window,CAR_m5_p5_complete_window,ar_computation_status,hc_log_humor_count,hc_humor_count,hc_humor_presence_any,hc_humor_share,hc_v2_aggressive_candidate_count,hc_log_v2_aggressive_candidate,hc_v2_aggressive_candidate_presence,hc_v2_aggressive_candidate_share,hc_v2_aggressive_candidate_intensity,hc_rare_class_candidate_count,hc_log_rare_class_candidate,hc_rare_class_candidate_presence,hc_rare_class_candidate_share,hc_rare_class_candidate_intensity,hc_negative_humor_count,hc_negative_humor_presence_any,hc_negative_humor_share,hc_negative_humor_intensity,hc_aggressive_count,hc_aggressive_presence,hc_log_aggressive,hc_aggressive_share_among_humor,hc_v1v2_disagreement_count,hc_v1v2_disagreement_presence,humor_prob_sum,humor_prob_mean,aggressive_prob_sum,aggressive_prob_mean,aggressive_prob_max,ambiguity_adjusted_humor_share,aggressive_prob_intensity,negative_humor_presence_any_post,top_k_aggressive_score,_total_posts_fc,aggressive_candidate_score_sum,aggressive_candidate_score_mean,aggressive_candidate_score_max,sd_candidate_score_sum,sd_candidate_score_mean,sd_candidate_score_max,_humor_count_fc,_ambiguous_count_fc,top_k_aggressive_type_confidence,aggressive_prob_sum_legacy,aggressive_prob_mean_legacy,aggressive_prob_max_legacy,aggressive_prob_intensity_legacy,top_k_aggressive_score_legacy,aggressive_candidate_score_intensity_bounded,hc_v2_aggressive_candidate_intensity_bounded,hc_rare_class_candidate_intensity_bounded,hc_v2_aggressive_candidate_ratio_to_hard_humor,sd_candidate_score_intensity_bounded
Meta Platforms,META,1326801,2023-12,2024-02-02,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.125015,0.12270633,0.11016765,True,True,True,0.25,1,0.693147,1,0.25,0.333333,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4,0.25,0,1,51,Information,51,True,True,computed,0.6931471805599453,1,1,0.25,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2.339969,0.58499225,0.0066007019894856,0.0016501754973714,0.0066007019894856,0.58499225,0.0066007019894856,0,0.0,4,0.00660070198948562,0.001650175497371405,0.00660070198948562,0.0025774169673229565,0.0006443542418307391,0.0025774169673229565,1,1,0.0,0.0066007019894856,0.0016501754973714,0.0066007019894856,0.0066007019894856,0.0,0.001650175497371405,0.0,0.0,0.0,0.0006443542418307391
Meta Platforms,META,1326801,2024-01,2024-02-02,2023,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.125015,0.12270633,0.11016765,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.833333,1,1,51,Information,51,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,3.881133,0.6468555,0.0353223961447273,0.0058870660241212,0.0073488851664776,0.6468555,0.0,0,0.0,6,0.03532239614472735,0.005887066024121225,0.007348885166477682,0.013792554685084012,0.002298759114180669,0.0028695646840531906,0,5,0.0,0.0353223961447273,0.0058870660241212,0.0073488851664776,0.0,0.0,0.005887066024121225,0.0,0.0,0.0,0.002298759114180669
Meta Platforms,META,1326801,2024-10,2025-01-30,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.027278,0.09671514,0.12762772,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.692308,1,1,51,Information,51,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,7.160922,0.5508401538461538,0.0560606159158849,0.0043123550704526,0.0072643309968044,0.5508401538461538,0.0,0,0.0,13,0.05606061591588495,0.004312355070452688,0.007264330996804452,0.021890335738583653,0.0016838719798910502,0.0028365482939903103,0,9,0.0,0.0560606159158849,0.0043123550704526,0.0072643309968044,0.0,0.0,0.004312355070452688,0.0,0.0,0.0,0.0016838719798910502
Meta Platforms,META,1326801,2024-12,2025-01-30,2024,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.027278,0.09671514,0.12762772,True,True,True,0.333333,1,0.693147,1,0.333333,1.0,,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,3,0.666667,1,1,51,Information,51,True,True,computed,0.6931471805599453,1,1,0.333333,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.894052,0.6313506666666667,0.0125117116792083,0.0041705705597361,0.0066340171116379,0.6313506666666667,0.0125117116792083,0,0.0,3,0.012511711679208328,0.004170570559736109,0.006634017111637975,0.0048855255128337285,0.0016285085042779094,0.0025904257293062572,1,2,0.0,0.0125117116792083,0.0041705705597361,0.0066340171116379,0.0125117116792083,0.0,0.004170570559736109,0.0,0.0,0.0,0.0016285085042779094
Meta Platforms,META,1326801,2025-10,2026-01-29,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.073961,0.05522848,0.116673,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,1,1,51,Information,51,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.189128,0.594564,0.0072537238429027,0.0036268619214513,0.0072537238429027,0.594564,0.0,0,0.0,2,0.007253723842902793,0.0036268619214513964,0.007253723842902793,0.0028324064529429956,0.0014162032264714978,0.0028324064529429956,0,1,0.0,0.0072537238429027,0.0036268619214513,0.0072537238429027,0.0,0.0,0.0036268619214513964,0.0,0.0,0.0,0.0014162032264714978
Microsoft,MSFT,789019,2025-04,2025-07-30,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.047264,0.05138578,0.03141427,True,True,True,0.068966,2,1.098612,1,0.068966,0.153846,,0.0,0.0,0.068966,0.0,0.0,0.0,0.0,29,0.551724,1,1,51,Information,51,True,True,computed,1.0986122886681096,2,1,0.068966,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,16.669389,0.5748065172413793,0.10726009225853,0.0036986238709837,0.0079328631068961,0.5748065172413793,0.053630046129265,0,0.0,29,0.10726009225853005,0.0036986238709837945,0.007932863106896197,0.04188251221523555,0.0014442245591460535,0.0030975941655499435,2,16,0.0,0.10726009225853,0.0036986238709837,0.0079328631068961,0.053630046129265,0.0,0.0036986238709837945,0.0,0.0,0.0,0.0014442245591460535
Microsoft,MSFT,789019,2025-05,2025-07-30,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.047264,0.05138578,0.03141427,True,True,True,0.264706,9,2.302585,1,0.264706,0.5625,,0.0,0.205882,0.058824,0.0,0.0,0.0,0.0,34,0.529412,1,1,51,Information,51,True,True,computed,2.302585092994046,9,1,0.264706,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,21.88153,0.643574411764706,0.1227950268013606,0.0036116184353341,0.0088515075765385,0.643574411764706,0.0136438918668178,0,0.0,34,0.12279502680136067,0.0036116184353341373,0.0088515075765385,0.04794853427481703,0.0014102510080828538,0.0034563029584578913,9,18,0.0,0.1227950268013606,0.0036116184353341,0.0088515075765385,0.0136438918668178,0.0,0.0036116184353341373,0.0,0.0,0.0,0.0014102510080828538
Microsoft,MSFT,789019,2025-06,2025-07-30,2025,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.047264,0.05138578,0.03141427,True,True,True,0.074074,2,1.098612,1,0.074074,0.142857,0.074074,0.0,0.0,0.074074,0.0,0.0,0.0,0.0,27,0.481481,0,1,51,Information,51,True,True,computed,1.0986122886681096,2,1,0.074074,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,16.101611000000002,0.596355962962963,0.0854222353365632,0.0031637864939467,0.0076201035975672,0.596355962962963,0.0427111176682816,0,0.0,27,0.08542223533656323,0.0031637864939467863,0.007620103597567261,0.03335534903618184,0.0012353832976363646,0.0029754690238119785,2,13,0.0,0.0854222353365632,0.0031637864939467,0.0076201035975672,0.0427111176682816,0.0,0.0031637864939467863,0.0,0.0,0.0,0.0012353832976363646
Microsoft,MSFT,789019,2025-07,2025-07-30,2025,same_month,same_month (caution: simultaneity risk),True,False,False,0.047264,0.05138578,0.03141427,True,True,True,0.076923,1,0.693147,1,0.076923,0.111111,0.076923,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,13,0.307692,0,1,51,Information,51,True,True,computed,0.6931471805599453,1,1,0.076923,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,7.332121,0.5640093076923077,0.0271416828162045,0.0020878217550926,0.0080158586743634,0.5640093076923077,0.0271416828162045,0,0.0,13,0.02714168281620451,0.0020878217550926548,0.008015858674363467,0.01059818090918462,0.0008152446853218939,0.0031300019585609735,1,4,0.0,0.0271416828162045,0.0020878217550926,0.0080158586743634,0.0271416828162045,0.0,0.0020878217550926548,0.0,0.0,0.0,0.0008152446853218939
Morgan Stanley,MS,895421,2023-11,2024-02-22,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.012161,-0.00660538,-0.00035751,True,True,True,0.25,1,0.693147,1,0.25,0.333333,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4,0.25,0,1,52,Finance and Insurance,52,True,True,computed,0.6931471805599453,1,1,0.25,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,2.681439,0.67035975,0.0080452015256159,0.0020113003814039,0.0080452015256159,0.67035975,0.0080452015256159,0,0.0,4,0.008045201525615915,0.002011300381403979,0.008045201525615915,0.0031414596433357385,0.0007853649108339346,0.0031414596433357385,1,1,0.0,0.0080452015256159,0.0020113003814039,0.0080452015256159,0.0080452015256159,0.0,0.002011300381403979,0.0,0.0,0.0,0.0007853649108339346
Morgan Stanley,MS,895421,2023-12,2024-02-22,2023,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.012161,-0.00660538,-0.00035751,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4,0,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,2.765534,0.5531067999999999,0.0137737356973507,0.0027547471394701,0.0072490372126584,0.5531067999999999,0.0,0,0.0,5,0.013773735697350787,0.0027547471394701573,0.007249037212658488,0.005378315843727451,0.0010756631687454902,0.002830576435419029,0,2,0.0,0.0137737356973507,0.0027547471394701,0.0072490372126584,0.0,0.0,0.0027547471394701573,0.0,0.0,0.0,0.0010756631687454902
Morgan Stanley,MS,895421,2024-01,2024-02-22,2023,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.012161,-0.00660538,-0.00035751,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,2.338243,0.58456075,0.0,0.0,0.0,0.58456075,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Stanley,MS,895421,2024-02,2024-02-22,2023,same_month,same_month (caution: simultaneity risk),True,False,False,-0.012161,-0.00660538,-0.00035751,True,True,True,0.0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,3.160741,0.6321481999999999,0.0342106798268219,0.0068421359653643,0.0071459313472837,0.6321481999999999,0.0,0,0.0,5,0.03421067982682197,0.006842135965364394,0.0071459313472837845,0.013358455932378105,0.002671691186475621,0.002790316049891764,0,5,0.0,0.0342106798268219,0.0068421359653643,0.0071459313472837,0.0,0.0,0.006842135965364394,0.0,0.0,0.0,0.002671691186475621
Morgan Stanley,MS,895421,2024-11,2025-02-21,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.053632,-0.03746422,-0.02370858,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,0.645848,0.645848,0.0,0.0,0.0,0.645848,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Stanley,MS,895421,2024-12,2025-02-21,2024,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.053632,-0.03746422,-0.02370858,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,1,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,1.142342,0.571171,0.0072650778270281,0.003632538913514,0.0072650778270281,0.571171,0.0,0,0.0,2,0.007265077827028141,0.0036325389135140706,0.007265077827028141,0.002836839913410989,0.0014184199567054945,0.002836839913410989,0,1,0.0,0.0072650778270281,0.003632538913514,0.0072650778270281,0.0,0.0,0.0036325389135140706,0.0,0.0,0.0,0.0014184199567054945
Morgan Stanley,MS,895421,2025-01,2025-02-21,2024,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.053632,-0.03746422,-0.02370858,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.333333,0,1,52,Finance and Insurance,52,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,5.503601,0.6115112222222222,0.0211854520152561,0.0023539391128062,0.0085419410370064,0.6115112222222222,0.0,0,0.0,9,0.021185452015256154,0.0023539391128062394,0.008541941037006492,0.008272414596433358,0.0009191571773814843,0.003335424595402536,0,3,0.0,0.0211854520152561,0.0023539391128062,0.0085419410370064,0.0,0.0,0.0023539391128062394,0.0,0.0,0.0,0.0009191571773814843
Morgan Stanley,MS,895421,2025-02,2025-02-21,2024,same_month,same_month (caution: simultaneity risk),True,False,False,-0.053632,-0.03746422,-0.02370858,True,True,True,0.25,2,1.098612,1,0.25,0.333333,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0,8,0.25,0,1,52,Finance and Insurance,52,True,True,computed,1.0986122886681096,2,1,0.25,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,5.283676,0.6604595,0.014689284609834,0.0018361605762292,0.0074054819090815,0.6604595,0.007344642304917,0,0.0,8,0.014689284609834038,0.0018361605762292547,0.007405481909081538,0.0057358158952685295,0.0007169769869085662,0.0028916643644985056,2,2,0.0,0.014689284609834,0.0018361605762292,0.0074054819090815,0.007344642304917,0.0,0.0018361605762292547,0.0,0.0,0.0,0.0007169769869085662
Morgan Stanley,MS,895421,2025-11,2026-02-19,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.007114,-0.01163406,-0.00269801,True,True,True,0.354839,11,2.484907,1,0.354839,0.6875,0.354839,0.0,0.032258,0.322581,0.0,0.0,0.0,0.0,31,0.483871,0,1,52,Finance and Insurance,52,True,True,computed,2.4849066497880004,11,1,0.354839,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,21.609536,0.6970818064516129,0.1168958365116998,0.0037708334358612,0.0089993150190702,0.6970818064516129,0.0106268942283363,0,0.0,31,0.11689583651169982,0.0037708334358612845,0.0089993150190702,0.045645040923616126,0.0014724206749553589,0.003514018245541697,11,15,0.0,0.1168958365116998,0.0037708334358612,0.0089993150190702,0.0106268942283363,0.0,0.0037708334358612845,0.0,0.0,0.0,0.0014724206749553589
Morgan Stanley,MS,895421,2025-12,2026-02-19,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.007114,-0.01163406,-0.00269801,True,True,True,0.272727,6,1.94591,1,0.272727,0.6,,0.0,0.045455,0.227273,0.0,0.0,0.0,0.0,22,0.545455,1,1,52,Finance and Insurance,52,True,True,computed,1.9459101490553128,6,1,0.272727,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,14.931904,0.678722909090909,0.0906742593547056,0.0041215572433957,0.0083663818163075,0.678722909090909,0.0151123765591176,0,0.0,22,0.09067425935470569,0.004121557243395713,0.008366381816307597,0.03540613936707556,0.0016093699712307072,0.003266872899701062,6,12,0.0,0.0906742593547056,0.0041215572433957,0.0083663818163075,0.0151123765591176,0.0,0.004121557243395713,0.0,0.0,0.0,0.0016093699712307072
Morgan Stanley,MS,895421,2026-01,2026-02-19,2025,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.007114,-0.01163406,-0.00269801,True,True,True,0.172414,5,1.791759,1,0.172414,0.416667,,0.0,0.0,0.172414,0.0,0.0,0.0,0.0,29,0.586207,1,1,52,Finance and Insurance,52,True,True,computed,1.791759469228055,5,1,0.172414,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,20.161389,0.6952203103448276,0.1325895644778888,0.0045720539475134,0.0086126842593547,0.6952203103448276,0.0265179128955777,0,0.0,29,0.13258956447788886,0.004572053947513409,0.008612684259354705,0.05177306803422328,0.001785278208076665,0.003363048139367076,5,17,0.0,0.1325895644778888,0.0045720539475134,0.0086126842593547,0.0265179128955777,0.0,0.004572053947513409,0.0,0.0,0.0,0.001785278208076665
Morgan Stanley,MS,895421,2026-02,2026-02-19,2025,same_month,same_month (caution: simultaneity risk),True,False,False,0.007114,-0.01163406,-0.00269801,True,True,True,0.148148,4,1.609438,1,0.148148,0.4,,0.0,0.037037,0.111111,0.0,0.0,0.0,0.0,27,0.62963,1,1,52,Finance and Insurance,52,True,True,computed,1.6094379124341005,4,1,0.148148,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,1,18.194866,0.6738839259259259,0.127271245747861,0.0047137498425133,0.0085842072982166,0.6738839259259259,0.0318178114369652,0,0.0,27,0.12727124574786103,0.004713749842513371,0.008584207298216679,0.04969639119678384,0.0018406070813623643,0.0033519285640655604,4,17,0.0,0.127271245747861,0.0047137498425133,0.0085842072982166,0.0318178114369652,0.0,0.004713749842513371,0.0,0.0,0.0,0.0018406070813623643
Nike,NKE,320187,2025-04,2025-07-17,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.001299,0.03572122,0.01936878,True,True,True,0.0,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.555556,1,1,31-33,Manufacturing,31-33,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,1,4.9055480000000005,0.5450608888888889,0.0326883151221523,0.0036320350135724,0.0073780331924543,0.5450608888888889,0.0,0,0.0,9,0.03268831512215235,0.003632035013572484,0.007378033192454386,0.012764008761983303,0.0014182231957759225,0.002880946294196475,0,5,0.0,0.0326883151221523,0.0036320350135724,0.0073780331924543,0.0,0.0,0.003632035013572484,0.0,0.0,0.0,0.0014182231957759225
Nike,NKE,320187,2025-05,2025-07-17,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,0.001299,0.03572122,0.01936878,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.333333,0,1,31-33,Manufacturing,31-33,True,True,computed,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,1,3.425706,0.570951,0.0152218503247087,0.0025369750541181,0.0082744892279146,0.570951,0.0,0,0.0,6,0.015221850324708793,0.002536975054118132,0.008274489227914648,0.0059437701267910535,0.0009906283544651757,0.003230991031852387,0,2,0.0,0.0152218503247087,0.0025369750541181,0.0082744892279146,0.0,0.0,0.002536975054118132,0.0,0.0,0.0,0.0009906283544651757
Nike,NKE,320187,2025-06,2025-07-17,2025,prefiling_lag_1m,prefiling_lag_1m,False,True,True,0.001299,0.03572122,0.01936878,True,True,True,0.034483,1,0.693147,1,0.034483,0.076923,,0.0,0.034483,0.0,0.0,0.0,0.0,0.0,29,0.551724,1,1,31-33,Manufacturing,31-33,True,True,computed,0.6931471805599453,1,1,0.034483,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,1,15.936385,0.5495305172413792,0.0998976450881352,0.0034447463823494,0.0070574698484692,0.5495305172413792,0.0998976450881352,0,0.0,29,0.09989764508813524,0.0034447463823494913,0.00705746984846923,0.039007651891557575,0.001345091444536468,0.0027557739408308425,1,16,0.0,0.0998976450881352,0.0034447463823494,0.0070574698484692,0.0998976450881352,0.0,0.0034447463823494913,0.0,0.0,0.0,0.001345091444536468
Nike,NKE,320187,2025-07,2025-07-17,2025,same_month,same_month (caution: simultaneity risk),True,False,False,0.001299,0.03572122,0.01936878,True,True,True,0.25,2,1.098612,1,0.25,0.285714,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0625,8,0.125,0,1,31-33,Manufacturing,31-33,True,True,computed,1.0986122886681096,2,1,0.25,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1,0.25,1.0,2,1,1.0986122886681096,1.0,5,1,4.6177600000000005,0.5772200000000001,0.7062670745283991,0.0882833843160498,0.35,0.5772200000000001,0.3531335372641995,1,0.35,8,0.4803322745283991,0.06004153431604989,0.239197,0.002447143387279662,0.00030589292340995776,0.002447143387279662,2,1,0.35,0.7062670745283991,0.0882833843160498,0.35,0.3531335372641995,0.35,0.06004153431604989,0.0,0.0,0.0,0.00030589292340995776
Oracle,ORCL,1341439,2025-03,2025-06-18,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.01293,0.06237932,0.1561469,True,True,True,0.041667,2,1.098612,1,0.041667,0.066667,0.041667,0.0,0.020833,0.020833,0.0,0.0,0.0,0.0,48,0.375,0,1,51,Information,51,True,True,computed,1.0986122886681096,2,1,0.041667,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,1,30.025611,0.6255335625,0.1244546567364189,0.0025928053486753,0.0078716338521801,0.6255335625,0.0622273283682094,0,0.0,48,0.12445465673641892,0.0025928053486753942,0.007871633852180187,0.04859658024945882,0.0010124287551970589,0.0030736855994227402,2,18,0.0,0.1244546567364189,0.0025928053486753,0.0078716338521801,0.0622273283682094,0.0,0.0025928053486753942,0.0,0.0,0.0,0.0010124287551970589
Oracle,ORCL,1341439,2025-04,2025-06-18,2025,prefiling_lag_3m,prefiling_lag_3m,False,False,True,-0.01293,0.06237932,0.1561469,True,True,True,0.090909,3,1.386294,1,0.090909,0.157895,0.090909,0.0,0.030303,0.060606,0.0,0.0,0.0,0.0,33,0.424242,0,1,51,Information,51,True,True,computed,1.3862943611198906,3,1,0.090909,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,1,20.430013,0.619091303030303,0.0971475564374806,0.0029438653465903,0.0077099180496855,0.619091303030303,0.0323825188124935,0,0.0,33,0.09714755643748066,0.002943865346590323,0.007709918049685599,0.03793380775177817,0.0011495093258114596,0.0030105394289248535,3,14,0.0,0.0971475564374806,0.0029438653465903,0.0077099180496855,0.0323825188124935,0.0,0.002943865346590323,0.0,0.0,0.0,0.0011495093258114596
Oracle,ORCL,1341439,2025-05,2025-06-18,2025,prefiling_lag_1m,prefiling_lag_1m,False,True,True,-0.01293,0.06237932,0.1561469,True,True,True,0.108108,4,1.609438,1,0.108108,0.222222,,0.0,0.081081,0.027027,0.0,0.0,0.0,0.0,37,0.513514,1,1,51,Information,51,True,True,computed,1.6094379124341005,4,1,0.108108,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,1,22.611576,0.6111236756756757,0.1263634357282754,0.003415227992656,0.0080932800742191,0.6111236756756757,0.0315908589320688,0,0.0,37,0.12636343572827544,0.003415227992656093,0.008093280074219153,0.049341912998659934,0.0013335652161799983,0.003160233171837955,4,19,0.0,0.1263634357282754,0.003415227992656,0.0080932800742191,0.0315908589320688,0.0,0.003415227992656093,0.0,0.0,0.0,0.0013335652161799983
Oracle,ORCL,1341439,2025-06,2025-06-18,2025,same_month,same_month (caution: simultaneity risk),True,False,False,-0.01293,0.06237932,0.1561469,True,True,True,0.098039,5,1.791759,1,0.098039,0.16129,0.098039,0.0,0.058824,0.039216,0.0,0.0,0.0,0.0,51,0.392157,0,1,51,Information,51,True,True,computed,1.791759469228055,5,1,0.098039,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,1,31.925337,0.625987,0.1444413596536439,0.0028321835226204,0.0082334785073703,0.625987,0.0288882719307287,0,0.0,51,0.14444135965364394,0.0028321835226204693,0.008233478507370374,0.056400911864756216,0.0011059002326422786,0.003214977321925575,5,20,0.0,0.1444413596536439,0.0028321835226204,0.0082334785073703,0.0288882719307287,0.0,0.0028321835226204693,0.0,0.0,0.0,0.0011059002326422786
PepsiCo,PEP,77476,2025-02,2025-02-04,2024,same_month,same_month (caution: simultaneity risk),True,False,False,-0.032988,-0.03709218,-0.05626656,True,True,True,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,31-33,Manufacturing,31-33,True,True,computed,0.0,0,0,0.0,8,2.19722457733622,1,8.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,1,0.625284,0.625284,0.0,0.0,0.0,0.625284,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
