후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00098,type_uncertain_b2,73,Pfizer,@pfizer,1584575476290445313,https://x.com/pfizer/status/1584575476290445313,Mon Oct 24 16:00:08 +0000 2022,"Our people are what make our biomanufacturing revolution possible. Learn more from Mike McDermott, Chief Global Supply Officer, EVP, as he represents Pfizer as a keynote speaker at the Biomanufacturing World Summit on November 14th. To learn more, visit @EP_BioMan. https://t.co/a9zvM1AJ5t",0,,coder1,labeled,38,3.66356164613,1,0.532615,aggressive,0.278058,non_humor,not_applicable,1,0.934770
B01288,low_engagement_posts_b2,77,AbbVie,@abbvie,1712871857580392520,https://x.com/abbvie/status/1712871857580392520,Fri Oct 13 16:44:09 +0000 2023,[“…Endoscopic remission is assessed with a sigmoidoscopy or colonoscopy.”],1,3,coder1,labeled,0,0.0,0,0.464034,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.928068
B00532,classifier_disagreement_b2,11,Microsoft,@microsoft,2020567013576380449,https://x.com/microsoft/status/2020567013576380449,Sun Feb 08 18:34:51 +0000 2026,"RT @Microsoft365: Microsoft 365 Copilot is powered by Work IQ. List top priorities by impact, summarize status, surface blockers, and link…",0,,coder1,labeled,50,3.931825632724,1,0.519983,self-enhancing,0.350111,non_humor,not_applicable,1,0.960034
B00959,classifier_disagreement_b2,37,Comcast,@comcast,1987704889732972941,https://x.com/comcast/status/1987704889732972941,Mon Nov 10 02:12:30 +0000 2025,"The road to the Olympics is a different beast. 💪

📺 The #WinterOlympics begin February 6 on NBC and Peacock! https://t.co/mDEPxfLESm",1,2,coder1,labeled,841,6.735780014242,0,0.440280,non_humorous,0.000000,humor,affiliative,1,0.880560
B01023,classifier_disagreement_b2,97,Bristol-Myers Squibb,@bmsnews,1492244504987979777,https://x.com/bmsnews/status/1492244504987979777,Fri Feb 11 21:09:49 +0000 2022,"#Fact: In general, 80% of patients taking part in #clinicaltrials are white. More participation by people of color in clinical trials will help #healthcare providers better treat diseases that impact them.
https://t.co/sfTtae83rf",0,,coder1,labeled,21,3.091042453358,1,0.558186,aggressive,0.302226,non_humor,not_applicable,1,0.883628
B00590,humor_presence_uncertain_b2,81,United Airlines Holdings,@united,2009672088282378452,https://x.com/united/status/2009672088282378452,Fri Jan 09 17:02:18 +0000 2026,"Our final deal of the week just rode in... 🚲

United Chase Cardmembers can fly to Amsterdam for 28,000 miles one-way, plus taxes and fees starting at $120.23 roundtrip. Available for 24 hours only, so book now: https://t.co/JmlrWCV88n https://t.co/BkvOxBrThC",1,2,coder1,labeled,76,4.343805421854,1,0.509261,affiliative,0.349328,humor,self_enhancing,0,0.981478
B01446,type_uncertain_b2,86,American Airlines Group,@AmericanAir,2056828803343630812,https://x.com/AmericanAir/status/2056828803343630812,Tue May 19 20:06:15 +0000 2026,@DoyleBrian34344 We're here to help. Meet us in DM with your Lost ID info and confirmation code.,0,,coder1,labeled,31,3.4657359028,1,0.644476,affiliative,0.442826,ambiguous,ambiguous_or_review,0,0.711048
B01282,random_fortune_sample_b2,49,RTX,@RTX_News,1930124903300190685,https://x.com/RTX_News/status/1930124903300190685,Wed Jun 04 04:50:11 +0000 2025,📰 Raytheon ➡️ @DefenceTech_Mag: Raytheon makes RAM launcher landmark with USS Pittsburgh: https://t.co/orWloCGSgB,0,,coder1,labeled,5,1.791759469228,0,0.131602,non_humorous,0.000000,non_humor,not_applicable,0,0.263204
B01149,humor_presence_uncertain_b2,82,Oracle,@oracle,1978944043649233191,https://x.com/oracle/status/1978944043649233191,Thu Oct 16 22:00:01 +0000 2025,"Our new multicloud universal credits will help you streamline procurement with flexible terms and consistent contracts across AWS, Azure, Google Cloud, and OCI: https://t.co/5tkPzFVSI8 #AIWorld https://t.co/y8VcRu2k5m",0,,coder1,labeled,109,4.700480365792,0,0.372058,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.744116
B00625,humor_presence_uncertain_b2,35,AT&T,@ATT,2049280911707967984,https://x.com/ATT/status/2049280911707967984,Wed Apr 29 00:13:37 +0000 2026,"TIME TO GO B2B 👀🏆

Running it back and competing in the @ATT Annihilator Cup starting May 7th #AD https://t.co/OgBYSqyhQm",0,,coder1,labeled,1038,6.946013991099,0,0.485704,non_humorous,0.000000,humor,affiliative,1,0.971408
B00190,random_fortune_sample_b2,87,Tyson Foods,@tysonfoods,1319700664449179650,https://x.com/tysonfoods/status/1319700664449179650,Fri Oct 23 18:02:11 +0000 2020,Podcast: Karen Christensen details how findings from the new @TysonFoods research farm will improve the company’s poultry well-being efforts. https://t.co/c22sNIqv0f,0,,coder1,labeled,10,2.397895272798,0,0.462301,non_humorous,0.000000,non_humor,not_applicable,0,0.924602
B00435,humor_presence_uncertain_b2,58,Archer Daniels Midland,@ADMupdates,1325863533830152203,https://x.com/ADMupdates/status/1325863533830152203,Mon Nov 09 18:11:14 +0000 2020,"We are proud of Leticia Gonçalves, ADM’s president, Global Specialty Ingredients, for championing #diversity &amp; #inclusion efforts with our partners across the industry. Read her account of what it takes to navigate a successful career in the ag sector: https://t.co/0cT1APmzv6 https://t.co/1wkWShvvP3",0,,coder1,labeled,4,1.609437912434,0,0.410018,non_humorous,0.000000,non_humor,not_applicable,0,0.820036
B00192,random_fortune_sample_b2,22,Ford Motor,@Ford,1802733432729936111,https://x.com/Ford/status/1802733432729936111,Mon Jun 17 16:01:58 +0000 2024,"Ready to get in motion? Ford is thrilled to be back at @EssenceFest for 2024! With “It's Her Motion,” you decide how to make your mark. We have the rides to move you forward with intention and style. Choose what moves you. 

#EssenceFest #EssenceFest2024 #Ford #ItsHerMotion https://t.co/WB8L3X4mt3",1,3,coder1,labeled,412,6.023447592961,1,0.585671,affiliative,0.567723,humor,self_enhancing,0,0.828658
B00130,humor_presence_uncertain_b2,96,Travelers,@travelers,1656650210070745088,https://x.com/travelers/status/1656650210070745088,Thu May 11 13:19:23 +0000 2023,@Travelers Injury Impact Report finds highest rate of workplace injury risk among newest and oldest workers. https://t.co/gm2U910Kf3 #workerscomp #workplacesafety,0,,coder1,labeled,6,1.945910149055,0,0.366136,non_humorous,0.000000,non_humor,not_applicable,0,0.732272
B00966,firm_balanced_sample_b2,9,Exxon Mobil,@exxonmobil,1225180404396843008,https://x.com/exxonmobil/status/1225180404396843008,Wed Feb 05 22:12:25 +0000 2020,"When it comes to helping in the kitchen, natural gas is a clean and efficient roommate. Watch how. https://t.co/prBQRbTYSM",0,,coder1,labeled,98,4.595119850135,0,0.487335,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.974670
B00652,type_uncertain_b2,23,General Motors,@GM,1428766548605407237,https://x.com/GM/status/1428766548605407237,Fri Aug 20 17:11:05 +0000 2021,"EVP of Global Manufacturing and Sustainability Gerald Johnson met with Jim Quick, Executive Director at Factory Zero, for episode two of Competitive Advantage. Tune in for an exclusive sneak peek into the latest updates around the plant: https://t.co/Kpv2FWMSdj https://t.co/tzvHlQKjxh",0,,coder1,labeled,76,4.343805421854,1,0.515995,affiliative,0.389509,humor,affiliative,0,0.968010
B00230,high_engagement_posts_b2,99,Nike,@nike,1924237069246738578,https://x.com/nike/status/1924237069246738578,Sun May 18 22:54:02 +0000 2025,"The verdict is in. 

World No. 1 Scottie Scheffler is the PGA Champion. https://t.co/0PVASNw4w3",0,,coder1,labeled,36990,10.518429918795,1,0.501877,aggressive,0.312935,non_humor,not_applicable,1,0.996246
B00619,random_fortune_sample_b2,67,Eli Lilly,@EliLillyandCo,1533108839612137481,https://x.com/EliLillyandCo/status/1533108839612137481,Sat Jun 04 15:30:05 +0000 2022,The prevalence of #T2D among kids and adolescents has nearly doubled between 2001 and 2017. Read more about new data we’re presenting at #ADA2022 for children and adolescents living with the disease. https://t.co/BCM7pfqlvP https://t.co/y7VETvCVjN,0,,coder1,labeled,1,0.69314718056,0,0.484867,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.969734
B00821,random_fortune_sample_b2,71,Delta Air Lines,@Delta,1697346039538229350,https://x.com/Delta/status/1697346039538229350,Thu Aug 31 20:30:05 +0000 2023,"😌 SIT BACK AND RELAX ONBOARD
From streaming your favorite shows with fast, free Wi-Fi for SkyMiles members on most domestic flights to keeping a watchful eye on the flight tracker, there's plenty to keep you entertained on the way to your next adventure.
Wi-Fi terms of use apply",0,,coder1,labeled,87,4.477336814478,1,0.655489,affiliative,0.390389,humor,affiliative,0,0.689022
B01230,high_engagement_posts_b2,1,Amazon,@amazon,2055075714118877208,https://x.com/amazon/status/2055075714118877208,Fri May 15 00:00:06 +0000 2026,"IT'S HERE!

Your 2026 Thursday Night Football schedule just dropped 🚨

#TNFonPrime | @PrimeVideo | @SportsOnPrime https://t.co/QSUiCqe3i6",1,3,coder1,labeled,2164,7.680175640437,1,0.501220,aggressive,0.390226,non_humor,not_applicable,1,0.997560
B01107,low_engagement_posts_b2,25,Home Depot,@HDCares,742043639166177285,https://x.com/HDCares/status/742043639166177285,Sun Jun 12 17:19:24 +0000 2016,@LewnatickFringe We got your email. Someone will reach out within 24-48 hours. -TeamCare,0,,coder1,labeled,0,0.0,1,0.550934,affiliative,0.365597,non_humor,not_applicable,1,0.898132
B00687,random_fortune_sample_b2,50,FedEx,@fedex,1625178007248814098,https://x.com/fedex/status/1625178007248814098,Mon Feb 13 17:00:05 +0000 2023,Are you ready for #ValentinesDay? Send your special someone a FedEx card before the big day! 💜 🌷 https://t.co/fLYxEm7zKt,1,2,coder1,labeled,54,4.007333185232,0,0.418970,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.837940
B00054,classifier_disagreement_b2,18,Elevance Health,@elevancehealth,1470503431567724555,https://x.com/elevancehealth/status/1470503431567724555,Mon Dec 13 21:18:33 +0000 2021,"Our health is comprised of many factors, originating from within our communities. That’s why athlete @AllysonFelix is helping us bring awareness to how where we live, our education, our access to food, and more are #DrivingOurHealth. Learn more:",0,,coder1,labeled,2,1.098612288668,1,0.513749,self-enhancing,0.409643,non_humor,not_applicable,1,0.972502
B00798,low_engagement_posts_b2,8,McKesson,@mckesson,2065538471763046500,https://x.com/mckesson/status/2065538471763046500,Fri Jun 12 20:55:22 +0000 2026,"We’re proud to introduce Family Forward, our newest employee resource group (ERG) supporting colleagues at every stage of their family journey. 

Explore our 12 voluntary, employee-led ERGs and learn how we’re building belonging for all employees: https://t.co/A2CwngzjD4 https://t.co/CJlLZ1OoDK",0,,coder1,labeled,0,0.0,1,0.503079,affiliative,0.455598,non_humor,not_applicable,1,0.993842
B01183,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1680009078960173056,https://x.com/EProd_Careers/status/1680009078960173056,Sat Jul 15 00:19:12 +0000 2023,Discover exciting and rewarding ways to apply your talents at Enterprise Products. Click here to find out more! https://t.co/R1gtnVfJmJ #MaintenanceJobs,0,,coder1,labeled,0,0.0,1,0.506815,aggressive,0.356418,non_humor,not_applicable,1,0.986370
B01083,humor_presence_uncertain_b2,65,Caterpillar,@CaterpillarInc,1550186392524935171,https://x.com/CaterpillarInc/status/1550186392524935171,Thu Jul 21 18:30:11 +0000 2022,Caterpillar engineers conceptualize ideas that become real-world products and solutions. Put your groundbreaking ideas into intelligent iron to make progress possible around the world. Apply today: https://t.co/5MiCRIFk53 #engineeringjobs #engineer #hiring #iAmCaterpillar https://t.co/68cOXvifmy,0,,coder1,labeled,33,3.526360524616,1,0.560849,affiliative,0.419253,non_humor,not_applicable,1,0.878302
B01267,firm_balanced_sample_b2,3,UnitedHealth Group,@UnitedHealthGrp,1901628718268960772,https://x.com/UnitedHealthGrp/status/1901628718268960772,Mon Mar 17 13:36:31 +0000 2025,The majority of your health insurance dollar goes to medical costs. Learn more about the breakout of health care costs: https://t.co/h52HxbbCDb https://t.co/I6PiRsdVPS,0,,coder1,labeled,34,3.555348061489,0,0.322515,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.645030
B00984,humor_presence_uncertain_b2,69,Nationwide,@nationwide,1780272468084580645,https://x.com/nationwide/status/1780272468084580645,Tue Apr 16 16:30:06 +0000 2024,#DraftNightDrills. Coming sooner than Peyton Manning could find a professional sandbag artist. https://t.co/hKKdBxKDJ2,1,3,coder1,labeled,7,2.07944154168,0,0.439357,non_humorous,0.000000,non_humor,not_applicable,0,0.878714
B00545,humor_presence_uncertain_b2,6,CVS Health,@cvshealth,1494673059554418698,https://x.com/cvshealth/status/1494673059554418698,Fri Feb 18 14:00:01 +0000 2022,"Join us next week in honor of #AmericanHeartMonth for a conversation with @jessdamassa and @american_heart about the number one killer of women, cardiovascular disease. Don't miss the full broadcast on LinkedIn. #HeartMonth #HeartHealth https://t.co/nn3RNce956",0,,coder1,labeled,15,2.77258872224,0,0.383883,non_humorous,0.000000,non_humor,not_applicable,0,0.767766
B00881,classifier_disagreement_b2,71,Delta Air Lines,@Delta,1567535666380115974,https://x.com/Delta/status/1567535666380115974,Wed Sep 07 15:30:00 +0000 2022,What’s your favorite travel memory?,1,2,coder1,labeled,719,6.57925121201,1,0.652258,affiliative,0.399267,non_humor,not_applicable,1,0.695484
B00571,classifier_disagreement_b2,17,Meta Platforms,@Meta,1780996479328440611,https://x.com/Meta/status/1780996479328440611,Thu Apr 18 16:27:04 +0000 2024,📣 Big AI news today 📣,1,2,coder1,labeled,469,6.152732694704,1,0.513170,aggressive,0.333015,non_humor,not_applicable,1,0.973660
B00332,random_fortune_sample_b2,72,Publix Super Markets,@Publix,1965837712063095157,https://x.com/Publix/status/1965837712063095157,Wed Sep 10 18:00:08 +0000 2025,"We’ve been named on @FortuneMagazine's Best Workplaces in Retail for 12 years in a row! It's a true honor. 💚
As the largest employee-owned company in the United States, our people are what makes us Publix. Learn more. https://t.co/xB0L7HGqxE https://t.co/M23d4djJtY",0,,coder1,labeled,158,5.06890420222,0,0.429618,non_humorous,0.000000,non_humor,not_applicable,0,0.859236
B00561,type_uncertain_b2,2,Walmart,@walmart,1679508914734346242,https://x.com/walmart/status/1679508914734346242,Thu Jul 13 15:11:43 +0000 2023,When I say I want a lil treat...I mean I want a bucket of fries. #NationalFrenchFryDay,1,2,coder1,labeled,92,4.532599493153,1,0.623205,affiliative,0.349797,non_humor,not_applicable,1,0.753590
B00276,humor_presence_uncertain_b2,34,Humana,@humana,1719357047504765002,https://x.com/humana/status/1719357047504765002,Tue Oct 31 14:13:58 +0000 2023,"This recognition, coupled with Humana’s national No. 1 ranking for the Best Company for Member Experience and Best Company for Low Premium Plans for the 2024 plan year provides proof that putting our customers first is a winning strategy.

Read more: https://t.co/pdBlDu9RYZ.",0,,coder1,labeled,3,1.38629436112,0,0.409097,non_humorous,0.000000,non_humor,not_applicable,0,0.818194
B01222,humor_presence_uncertain_b2,65,Caterpillar,@CaterpillarInc,1458419251182809095,https://x.com/CaterpillarInc/status/1458419251182809095,Wed Nov 10 13:00:20 +0000 2021,"Newmont and @CaterpillarInc announce a groundbreaking alliance to create a safer, more productive mine, using bold ideas and bold actions to address climate change: https://t.co/JXZgJA2xci",0,,coder1,labeled,9,2.302585092994,0,0.371893,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.743786
B00436,random_fortune_sample_b2,52,Lowe's,@lowes,1817183208988889598,https://x.com/lowes/status/1817183208988889598,Sat Jul 27 13:00:13 +0000 2024,It's Time for Leagues Cup 2024! Enter by August 9th for your chance to win a trip for 4 to the Leagues Cup final: https://t.co/7AiCKJ41vv https://t.co/Gzfi2cjoAj,0,,coder1,labeled,71,4.276666119016,0,0.497115,non_humorous,0.000000,humor,affiliative,1,0.994230
B00520,wendys_transfer_aggressive_b2,87,Tyson Foods,@tysonfoods,1143517659142733830,https://x.com/tysonfoods/status/1143517659142733830,Tue Jun 25 13:53:50 +0000 2019,RT @SkyhawkAggie: Good crowd in Gibson Co. for ribbon cutting of first Poultry House at Alexander’s Farm (Bradford) for @TysonFoods new Hum…,0,,coder1,labeled,2,1.098612288668,1,0.507830,aggressive,0.297274,ambiguous,ambiguous_or_review,0,0.984340
B01100,random_fortune_sample_b2,26,Fannie Mae,@fanniemae,1986508885797097809,https://x.com/fanniemae/status/1986508885797097809,Thu Nov 06 19:00:00 +0000 2025,Lenders can save time while serving borrowers with multiple rental properties or complex rental income. See the latest update to our award-winning Income Calculator: https://t.co/XUf2wgCnH8 https://t.co/lZgHeXBsG7,0,,coder1,labeled,14,2.708050201102,0,0.262190,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.524380
B01283,random_fortune_sample_b2,82,Oracle,@oracle,2046929469911257544,https://x.com/oracle/status/2046929469911257544,Wed Apr 22 12:29:50 +0000 2026,"Oracle is committed to paying our own way on energy costs while implementing the best energy solution for each community so that ratepayers’ bills and electric grid reliability are not impacted by our AI data centers.
Our expectation is that once the power plants come online, our behind-the-meter microgrids, some of which are only used to provide back-up power, will consume far less energy than permitted allowances, meaning they will emit well below permitted emissions caps. We plan to use only what is needed to keep our facilities up and running while maintaining grid stability.
We are dedicated to developing responsibly and benefitting our AI data center communities, including providing workforce training programs to fill the more than 4,000 permanent jobs across our Texas and New Mexico campuses.",0,,coder1,labeled,169,5.13579843705,1,0.700864,affiliative,0.342145,humor,self_enhancing,0,0.598272
B00927,high_engagement_posts_b2,61,Lockheed Martin,@lockheedmartin,1876071325992616075,https://x.com/lockheedmartin/status/1876071325992616075,Mon Jan 06 01:00:34 +0000 2025,Anywhere. Anytime. No runway required. The C-130J gets @usairforce crews where they need to be. https://t.co/XDoohdXUq4,1,3,coder1,labeled,1476,7.297768282531,1,0.598882,aggressive,0.375871,ambiguous,ambiguous_or_review,0,0.802236
B01247,humor_presence_uncertain_b2,38,Wells Fargo,@wellsfargo,1862119255388397646,https://x.com/wellsfargo/status/1862119255388397646,Thu Nov 28 13:00:01 +0000 2024,"Happy Thanksgiving from all of us to you and yours! Here’s to a day filled with joy, connection, and maybe a slice (or two) of your favorite pie. https://t.co/4uVTfiSTBI",1,2,coder1,labeled,42,3.761200115694,1,0.608426,affiliative,0.548161,ambiguous,ambiguous_or_review,0,0.783148
B00349,random_fortune_sample_b2,58,Archer Daniels Midland,@ADMupdates,1687484310331252736,https://x.com/ADMupdates/status/1687484310331252736,Fri Aug 04 15:23:06 +0000 2023,"Discover the transformative benefits from ADM Premium Pet Premixes for the #petfood industry. 🐾 

Click here to learn more: https://t.co/p84nqEnQ9U https://t.co/kaiXCr6hzD",0,,coder1,labeled,8,2.197224577336,0,0.335945,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.671890
B00138,wendys_transfer_aggressive_b2,12,JPMorgan Chase,@jpmorgan,1430258614011318279,https://x.com/jpmorgan/status/1430258614011318279,Tue Aug 24 20:00:01 +0000 2021,"Global Trade executes a first ever, fully integrated Trade finance transaction using CME SOFR for Reliance Industries.",0,,coder1,labeled,33,3.526360524616,1,0.629366,aggressive,0.333363,ambiguous,ambiguous_or_review,0,0.741268
B00668,classifier_disagreement_b2,63,Capital One Financial,@CapitalOne,1646589162110308368,https://x.com/CapitalOne/status/1646589162110308368,Thu Apr 13 19:00:23 +0000 2023,"#TampaTSTheErasTour, it's us, hi! Meet us at the #TSxCapitalOne Elevator in sections 103, 118, 129 &amp; 143. And at our selfie stations in sections 211, 233, 238, 330, 340 &amp; 342. #TSTheErasTour https://t.co/kaWy01440o",0,,coder1,labeled,1320,7.186144304522,1,0.592690,affiliative,0.315173,non_humor,not_applicable,1,0.814620
B01438,random_fortune_sample_b2,90,Ingram Micro Holding,@IngramMicroInc,1658864994136600579,https://x.com/IngramMicroInc/status/1658864994136600579,Wed May 17 16:00:09 +0000 2023,"Ingram Micro announces a host of updates to the Xvantage platform, including a new homepage, an improved path to purchase and a unified product catalog across hardware, software cloud and subscriptions. via @CRN https://t.co/qh7y2VbgqF #ingrammicro #GCIS2023 https://t.co/q3e5hmkWrY",0,,coder1,labeled,8,2.197224577336,0,0.343192,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.686384
B00862,classifier_disagreement_b2,16,Nvidia,@nvidia,2022067064689897625,https://x.com/nvidia/status/2022067064689897625,Thu Feb 12 21:55:31 +0000 2026,"RT @NVIDIAAIDev: Did you know there’s an NVIDIA DGX Spark powering AI research at the South Pole? ❄️

At the @UWMadison’s IceCube Neutrino…",1,3,coder1,labeled,37,3.637586159726,1,0.586350,self-defeating,0.361114,non_humor,not_applicable,1,0.827300
B01120,type_uncertain_b2,89,Enterprise Products Partners,@EProd_Careers,1682777368811954176,https://x.com/EProd_Careers/status/1682777368811954176,Sat Jul 22 15:39:23 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/KMhFmpNVcX #TechnicianJobs,1,3,coder1,labeled,0,0.0,1,0.524310,aggressive,0.353890,non_humor,not_applicable,1,0.951380
B00129,high_engagement_posts_b2,84,HP,@hp,1770092864694825365,https://x.com/hp/status/1770092864694825365,Tue Mar 19 14:20:00 +0000 2024,"🇺🇸 Nuestro SUMMER TOUR 2024 en Estados Unidos, presentado por @HP 
1️⃣ 31/07 vs @ACMilan (Chicago)
2️⃣ 03/08 vs @FCBarcelona (New York)
3️⃣ 06/08 vs @ChelseaFC (Charlotte)
⚽ Soccer Champions Tour 24 https://t.co/bZH1IzAMhy",0,,coder1,labeled,3042,8.020599149897,0,0.383441,non_humorous,0.000000,non_humor,not_applicable,0,0.766882
B00839,random_fortune_sample_b2,49,RTX,@RTX_News,1795772097186177208,https://x.com/RTX_News/status/1795772097186177208,Wed May 29 11:00:06 +0000 2024,"News from #AIX2024: Collins Aerospace’s STARLight structural material won a Crystal Cabin Award for excellence in the Materials &amp; Component category. 
https://t.co/9BovkBaRWO https://t.co/Z2O99McjZN",0,,coder1,labeled,36,3.610917912644,0,0.388638,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.777276
B00463,high_engagement_posts_b2,35,AT&T,@ATT,1960485024660381738,https://x.com/ATT/status/1960485024660381738,Tue Aug 26 23:30:28 +0000 2025,Maybe the real Hole In One was the friends we made along the way https://t.co/7ZXOX6YDG7,1,2,coder1,labeled,1373,7.225481472782,1,0.608784,affiliative,0.324510,ambiguous,ambiguous_or_review,0,0.782432
B01289,type_uncertain_b2,34,Humana,@humana,1676727657528979462,https://x.com/humana/status/1676727657528979462,Wed Jul 05 23:00:00 +0000 2023,Humana Healthcare Research (HHR) conducts high-quality scientific research measuring the impact of innovative models of care delivery. Recently the HHR team presented their evidence-based results at the 2023 AcademyHealth Annual Research Meeting.,0,,coder1,labeled,5,1.791759469228,1,0.623350,aggressive,0.381689,non_humor,not_applicable,1,0.753300
B01449,random_fortune_sample_b2,39,Morgan Stanley,@morganstanley,1811469243176685706,https://x.com/morganstanley/status/1811469243176685706,Thu Jul 11 18:34:57 +0000 2024,"Japan is experiencing its strongest economic growth since the ‘90s. Wage growth, corporate reforms, and a boom in the tech and banking sectors are attracting global investors. https://t.co/SMWb6ER9Xa https://t.co/CgaL5kZ4rr",0,,coder1,labeled,50,3.931825632724,0,0.302484,non_humorous,0.000000,non_humor,not_applicable,0,0.604968
B00454,classifier_disagreement_b2,49,RTX,@RTX_News,1671775160813207552,https://x.com/RTX_News/status/1671775160813207552,Thu Jun 22 07:00:33 +0000 2023,"The world's first air-cooled, compact AESA #radar is here, and it's ready for any platform.

Learn how it'll equip Korea Aerospace Industries' FA-50 #aircraft. #ParisAirShow #PAS2023 https://t.co/7Tyqlr8DdW",0,,coder1,labeled,89,4.49980967033,1,0.601306,self-enhancing,0.345618,non_humor,not_applicable,1,0.797388
B01329,random_fortune_sample_b2,36,Goldman Sachs Group,@GoldmanSachs,1783856680750457234,https://x.com/GoldmanSachs/status/1783856680750457234,Fri Apr 26 13:52:29 +0000 2024,How are markets responding to recent upticks in treasury yields? https://t.co/GMkSHwg6c0 https://t.co/74MokFjvEV,0,,coder1,labeled,36,3.610917912644,0,0.257104,non_humorous,0.000000,non_humor,not_applicable,0,0.514208
B00865,random_fortune_sample_b2,15,Cardinal Health,@cardinalhealth,1618639907408302082,https://x.com/cardinalhealth/status/1618639907408302082,Thu Jan 26 16:00:01 +0000 2023,Cardinal Health’s Nuclear &amp; Precision Health Solutions team is at the @SNM_MI Mid-Winter Meeting in San Francisco this week! Come visit us at booth #30. #SNMMI https://t.co/C9lOxqRXc2,0,,coder1,labeled,4,1.609437912434,0,0.498261,non_humorous,0.000000,non_humor,not_applicable,0,0.996522
B01182,random_fortune_sample_b2,66,IBM,@ibm,1666892950347866116,https://x.com/ibm/status/1666892950347866116,Thu Jun 08 19:40:23 +0000 2023,"Today’s oceans are more polluted, acidic and stormier than ever. 🌊 

This #WorldOceansDay, learn how the Mayflower Autonomous Ship, led by Promare and lead technology partner IBM traversed the Atlantic while collecting critical data on oceanic health: https://t.co/qsdurbFmwH https://t.co/TWZgPK5HUQ",0,,coder1,labeled,92,4.532599493153,0,0.382130,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.764260
B01191,firm_balanced_sample_b2,88,Intel,@intel,1971258402866143362,https://x.com/intel/status/1971258402866143362,Thu Sep 25 17:00:02 +0000 2025,💥 Every hero has a secret power. So does your #AIPC. What’s the hidden superpower your Intel-powered AI PC gives you? ⚡🦸 https://t.co/QnZssevZFh,1,2,coder1,labeled,82,4.418840607797,1,0.572960,aggressive,0.339035,non_humor,not_applicable,1,0.854080
B00417,humor_presence_uncertain_b2,36,Goldman Sachs Group,@GoldmanSachs,2064382554300371318,https://x.com/GoldmanSachs/status/2064382554300371318,Tue Jun 09 16:22:09 +0000 2026,"EY Global Chair and CEO Janet Truncale recently joined Talks at GS, where she discussed how the global professional services 
firm is scaling agentic AI to transform client service capabilities.

Watch the full conversation: https://t.co/NYBI6g8v65 https://t.co/VVq3xPv1Sr",0,,coder1,labeled,38,3.66356164613,0,0.427479,non_humorous,0.000000,non_humor,not_applicable,0,0.854958
B01297,low_engagement_posts_b2,96,Travelers,@travelers,1569786084384440324,https://x.com/travelers/status/1569786084384440324,Tue Sep 13 20:32:22 +0000 2022,"RT @NCANetwork: Thank you to @Travelers, the Diversity, Equity and Inclusion Sponsor of #NCAN2022! Travelers EDGE is an industry leader in…",0,,coder1,labeled,1,0.69314718056,0,0.450854,non_humorous,0.000000,ambiguous,ambiguous_or_review,0,0.901708
B00915,classifier_disagreement_b2,12,JPMorgan Chase,@jpmorgan,2055646955976491054,https://x.com/jpmorgan/status/2055646955976491054,Sat May 16 13:50:01 +0000 2026,"🔐 AI is moving from pilots to production. Cybersecurity is now an always on race where speed, segmentation and preparedness are critical.",0,,coder1,labeled,35,3.583518938456,1,0.683424,self-enhancing,0.386113,non_humor,not_applicable,1,0.633152
B00147,classifier_disagreement_b2,93,USAA,@usaa,1887715867795878156,https://x.com/usaa/status/1887715867795878156,Fri Feb 07 04:11:49 +0000 2025,"RT @NFL: George Kittle wins the Salute to Service Award presented by @USAA 🙌

📺: #NFLHonors on FOX &amp; NFLN
📱: Stream on @NFLPlus https://t.c…",0,,coder1,labeled,206,5.332718793265,0,0.302476,non_humorous,0.000000,humor,affiliative,1,0.604952
B00334,random_fortune_sample_b2,57,Albertsons,@albertsons,1416759728034701312,https://x.com/albertsons/status/1416759728034701312,Sun Jul 18 14:00:15 +0000 2021,"It’s #IceCreamDay! I scream, you scream…🍦 https://t.co/PaGb514UV6",1,1,coder1,labeled,14,2.708050201102,0,0.418108,non_humorous,0.000000,non_humor,not_applicable,0,0.836216
